"time_month","MF_N_mmol_225m","MF_N_mmol_410m","MF_N_mmol_810m","MF_N_mmol_1210m","MF_N_mmol_152m","MF_Corg_mmol_225m","MF_Corg_mmol_410m","MF_Corg_mmol_810m","MF_Corg_mmol_1210m","MF_Corg_mmol_152m","CN_ratio_225m","CN_ratio_410m","CN_ratio_810m","CN_ratio_1210m","CN_ratio_152m","n_samples_225m","n_samples_410m","n_samples_810m","n_samples_1210m","n_samples_152m"
"09-2004",0.17848218747769,0.392660812450917,0.107089312486614,0.0713928749910759,NA,1.16559820164849,3.08050953292815,1.16559820164849,0.457913579219049,NA,6.60835900424611,8.06608525518275,11.3702647573058,6.41399550412122,NA,1,1,1,1,0
"09-2005",0.392660812450917,0.785321624901835,0.17848218747769,0.0713928749910759,0.392660812450917,2.7474814753143,6.70218965947881,1.54025476646407,0.374656564815586,2.6225959537091,6.93877695445841,8.73016054727611,8.45481225543252,5.24781450337191,6.68610440429606,1,1,1,1,1
"09-2006",0.464053687441993,0.214178624973228,0.249875062468766,0.142785749982152,0.249875062468766,3.5384231121472,1.8316543168762,1.91491133127966,1.12396969444676,1.74839730247273,7.63570893347764,8.55199400549496,7.62876737990176,7.87172175505786,6.99708600449588,1,1,1,1,1
"09-2007",0.713928749910759,NA,0.142785749982152,0.107089312486614,0.285571499964304,6.0361335442511,NA,1.24885521605195,0.915827158438098,1.99816834568312,8.42830814177913,NA,8.74635750561985,9.03790275580718,6.99708600449588,1,0,1,1,1
"09-2008",NA,0.249875062468766,0.035696437495538,0,0.571142999928607,NA,2.45608192490217,0.291399550412122,0.0832570144034635,4.57913579219049,NA,9.71817500624428,5.83090500374657,NA,8.01749438015153,0,1,1,1,1
"09-2010",0.214178624973228,0.392660812450917,0.142785749982152,0.214178624973228,0.321267937459842,1.41536924485888,2.83073848971776,1.16559820164849,1.87328282407793,2.45608192490217,6.41399550412122,7.17201315460828,9.3294480059945,7.58017650487053,7.638485554908,1,1,1,1,1
"10-1997",0.214178624973228,0.191332904976083,0.0713928749910759,0.0314128649960734,NA,1.78503038881026,1.38539671967363,0.333028057613854,0.203147115144451,NA,8.33430688535509,7.16035134460078,4.66472400299725,3.49854300224794,NA,1,1,1,1,NA
"10-1998",0.395406692258266,0.076884634605774,0.0713928749910759,0,NA,3.11893584726821,0.698078043844425,0.666056115227708,0.256175428933734,NA,7.83733436657423,7.58017650487054,9.3294480059945,NA,NA,1,1,1,1,NA
"10-1999",0.675486432607872,0.104343432679265,0.104343432679265,0.104343432679265,NA,5.49496295062859,0.774930672524545,0.691673658121081,0.653247343781021,NA,8.15728658985674,7.62502962028397,6.72796731201527,6.45884861953466,NA,1,1,1,1,NA
"10-2000",0.285571499964304,NA,NA,NA,NA,2.12305386728832,NA,NA,NA,NA,7.43440387977687,NA,NA,NA,NA,1,0,0,0,NA
"10-2002",0.590181099926227,0.138026224982747,0.138026224982747,0.0666333499916708,NA,5.33399938944856,1.3654150362168,1.29325895706713,0.59390003607804,NA,8.91091860239225,9.69225987289429,9.77000527294424,7.58017650487054,NA,1,1,1,1,NA
"10-2003",0.428357249946455,0.214178624973228,0.0713928749910759,0.0713928749910759,NA,3.33028057613854,1.66514028806927,0.416285072017317,0.333028057613854,NA,7.77454000499542,7.77454000499542,5.83090500374657,4.66472400299725,NA,1,1,1,1,NA
"10-2004",0.0628257299921468,0.268437209966445,0.928107374883987,0.102805739987149,NA,0.542835733910582,2.20131546082757,8.2091416201815,0.589459661976522,NA,6.41399550412122,8.40427774540005,8.79386858342816,5.4344034634918,NA,1,1,1,1,0
"10-2005",0.214178624973228,0.464053687441993,0.17848218747769,0,0.249875062468766,1.62351178086754,3.70493714095413,1.20722670885022,0.208142536008659,1.79002580967447,7.87172175505786,8.29578757351216,6.70554075430855,NA,7.19144950462076,1,1,1,1,1
"10-2006",0.606839437424145,0.606839437424145,0.214178624973228,0.107089312486614,0.285571499964304,4.4542502705853,5.07867787861127,1.95653983848139,0.915827158438098,1.79002580967447,7.12043207188283,8.02721255515777,9.18367538090084,9.3294480059945,6.56948630422113,1,1,1,1,1
"10-2007",0.285571499964304,NA,0.0928107374883987,NA,NA,2.24793938889351,NA,0.815918741153942,NA,NA,6.99708600449588,NA,8.97959370576971,NA,NA,1,0,1,0,0
"10-2008",NA,0.108411402764226,0,0,0.142785749982152,NA,1.08542478037108,0.172681215059035,0.166514028806927,1.29202551981671,NA,10.9707397848269,NA,NA,9.04870072803634,0,1,1,1,1
"10-2010",0.0713928749910759,0.16841396151741,0.0713928749910759,0,2.14178624973228,0.535833605519727,1.51143503070903,0.44617220539292,0.0896614001268069,16.0686037798685,7.50542131251481,9.18990498026382,6.24953408093863,NA,7.50243110482058,1,1,1,1,1
"11-1995",0.392660812450917,0.35696437495538,0.285571499964304,0.285571499964304,NA,3.24702356173508,3.16376654733161,2.70585296811256,2.4977104321039,NA,8.3187578053451,8.86297560569478,9.47522063108817,8.74635750561985,NA,1,1,1,1,NA
"11-1996",0.678232312415221,0.606839437424145,0.535446562433069,0.428357249946455,NA,4.99542086420781,4.91216384980435,4.16285072017318,3.37190908334027,NA,7.47551923557252,8.42117241887244,8.21185788027641,7.96890350512031,NA,1,1,1,1,NA
"11-1997",0.975702624878037,0.475952499940506,0.380761999952405,0.452154874943481,NA,7.57638831071518,3.94083201509727,3.02500485665917,3.77431798629035,NA,7.72506565950909,8.23731024338801,7.87172175505786,8.30765131962368,NA,1,1,1,1,NA
"11-1998",0.678232312415221,0.321267937459842,0.285571499964304,0.249875062468766,NA,5.120306385813,2.66422446091083,2.28956789609525,2.24793938889351,NA,7.52834623817057,8.27988510532012,8.01749438015153,8.98931188077596,NA,1,1,1,1,NA
"11-1999",1.24937531234383,0.785321624901835,0.785321624901835,0.821018062397373,NA,10.5320123220381,6.57730413787362,6.45241861626842,6.99358920989093,NA,8.18535376662302,7.8065528167807,8.27988510532012,8.30580023867011,NA,1,1,1,1,NA
"11-2000",1.92760762475905,0.571142999928607,0.535446562433069,0.571142999928607,NA,13.9039214053784,4.37099325618183,4.24610773457664,4.12122221297144,NA,7.21304544907909,8.01749438015153,8.09700672111171,7.24004037965199,NA,1,1,1,1,NA
"11-2002",1.04709549986911,0.571142999928607,0.499750124937531,0.380761999952405,NA,8.76973885049816,4.69014514472844,4.05184136763522,3.30252823800405,NA,8.46893268065527,8.21185788027641,8.12007511632855,8.98931188077596,NA,1,1,1,1,NA
"11-2003",0.892410937388449,0.392660812450917,NA,0.321267937459842,1.07089312486614,7.0768462242944,3.37190908334027,NA,2.70585296811256,6.1610190658563,7.96890350512031,8.43398759470485,NA,8.12161768378986,5.75315960369661,1,1,0,1,1
"11-2004",0.892410937388449,0.321267937459842,0.285571499964304,0.285571499964304,1.0351966873706,6.74381816668054,2.78910998251603,2.28956789609525,2.12305386728832,7.45150278910998,7.58017650487054,8.74635750561985,8.01749438015153,7.50243110482058,7.22135158156305,1,1,1,1,1
"11-2005",0.0713928749910759,0.35696437495538,0.214178624973228,NA,0.285571499964304,0.666056115227708,2.7474814753143,1.58188327366581,NA,1.99816834568312,9.3294480059945,7.69679460494547,7.38581300474565,NA,6.99708600449588,1,1,1,0,1
"11-2006",0.411558926419143,0.2099790440914,0.331766889664411,0.142785749982152,0.277172338200648,3.69269346236538,1.76798718821472,2.79155871823378,1.33211223045542,2.32629893186148,10.3747643091872,8.60229985258611,8.53198599812917,9.3294480059945,8.81495638801687,1,1,1,1,1
"11-2007",0.785321624901835,0.499750124937531,0.35696437495538,0.428357249946455,0.428357249946455,6.82707518108401,4.07959370576971,3.24702356173508,3.58005161934893,3.24702356173508,8.69334927831306,8.16326700524519,9.09621180584464,8.35763050537008,7.58017650487054,1,1,1,1,1
"11-2008",0.535446562433069,0.142785749982152,NA,NA,0.428357249946455,4.78727832819915,1.41536924485888,NA,NA,3.413537590542,8.96501644326034,10.4956290067438,NA,NA,7.96890350512031,1,1,0,0,1
"11-2009",0.285571499964304,0.285571499964304,0.17848218747769,0.17848218747769,0.642535874919683,2.41445341770044,2.16468237449005,1.45699775206061,1.29048372325368,4.53750728498876,8.55199400549496,7.38581300474565,8.35763050537008,7.38581300474565,7.06187383787084,1,1,1,1,1
"12-1995",0.249875062468766,0.214178624973228,0.142785749982152,0.107089312486614,NA,2.03979685288486,1.706768795271,1.04071268004329,0.832570144034635,NA,7.8134127050204,7.7259491299642,7.96890350512031,7.58017650487054,NA,1,1,1,1,NA
"12-1996",0.35696437495538,0.249875062468766,0.214178624973228,0.17848218747769,NA,2.7474814753143,1.87328282407793,1.66514028806927,1.41536924485888,NA,7.62876737990176,7.38581300474565,7.77454000499542,8.06608525518275,NA,1,1,1,1,NA
"12-1997",0.928107374883987,0.856714499892911,0.428357249946455,0.642535874919683,NA,7.16010323869786,6.82707518108401,3.91307967696278,5.28682041461993,NA,7.60204239863459,7.96890350512031,9.03790275580718,8.30903963033886,NA,1,1,1,1,NA
"12-1998",0.428357249946455,0.321267937459842,0.285571499964304,0.214178624973228,NA,2.87236699691949,2.41445341770044,2.12305386728832,1.49862625926234,NA,6.70554075430855,7.95502039796853,7.48299475480809,6.99708600449588,NA,1,1,1,1,NA
"12-1999",0.666333499916708,0.35696437495538,0.35696437495538,0.333166749958354,NA,5.43945827435962,3.08050953292815,3.08050953292815,2.71972913717981,NA,8.13970779310884,8.28914051008798,8.64454805317348,8.27988510532012,NA,1,1,1,1,NA
"12-2000",1.02329787487209,0.737726374907784,0.475952499940506,0.428357249946455,NA,8.04817805900147,6.13326672772181,3.69106097188688,3.74656564815586,NA,7.99128475664984,8.36261418486046,8.03924458135598,8.91295479144118,NA,1,1,1,1,NA
"12-2001",0.797220437400348,0.452154874943481,0.428357249946455,0.392660812450917,NA,6.57730413787362,3.78819415535759,3.7604418172231,3.28865206893681,NA,8.28931930768008,8.48720617212,8.93424222240724,8.56495157216995,NA,1,1,1,1,NA
"12-2002",1.28507174983937,0.642535874919683,0.606839437424145,0.535446562433069,NA,10.1573557572225,5.16193489301474,4.99542086420781,4.24610773457664,NA,7.90411567174534,8.03207164266089,8.17946396358893,7.8134127050204,NA,1,1,1,1,NA
"12-2003",0.892410937388449,0.321267937459841,NA,0.142785749982152,0.606839437424145,6.86870368828574,2.7474814753143,NA,1.33211223045542,3.87145116976105,7.67862035558314,8.94072100574473,NA,9.3294480059945,7.15257680459579,1,1,0,1,1
"12-2004",0.713928749910759,0.214178624973228,0.142785749982152,0.214178624973228,0.428357249946455,5.49496295062859,1.87328282407793,1.29048372325368,1.58188327366581,2.78910998251603,7.77454000499542,8.74635750561985,9.03790275580718,7.38581300474565,6.51117725418367,1,1,1,1,1
"12-2005",0.523547749934557,0.737726374907784,0.571142999928607,0.499750124937531,0.190380999976202,4.66239280659396,6.07776205145283,4.91216384980435,4.3293647489801,1.49862625926234,8.68156967224489,8.21274135073153,8.6686121055699,8.67046318652346,7.69679460494547,1,1,1,1,1
"12-2006",0.428357249946455,0.249875062468766,0.285571499964304,0.214178624973228,0.249875062468766,3.78819415535759,2.16468237449005,2.28956789609525,1.706768795271,2.12305386728832,8.81924381816668,8.50340313046374,8.04664890517026,8.01749438015153,8.60058488052618,1,1,1,1,1
"12-2007",0.928107374883987,0.856714499892911,0.499750124937531,0.35696437495538,0.464053687441993,7.49313129631171,6.74381816668054,4.07959370576971,2.7474814753143,3.87145116976105,8.09385146948631,7.88599320087123,8.1875624427608,7.69679460494547,8.35763050537008,1,1,1,1,1
"12-2008",0.392660812450917,0.249875062468766,NA,NA,0.464053687441993,3.62168012655066,2.6225959537091,NA,NA,3.62168012655066,9.24614936308384,10.4470381317126,NA,NA,7.80230621929898,1,1,0,0,1
"12-2009",0.475952499940506,0.499750124937531,0.35696437495538,0.166583374979177,0.76152399990481,3.96858435323176,3.77431798629035,2.80298615158327,1.22110287791746,4.44037410151805,8.35763050537008,7.45599982423519,7.82266810978825,6.99708600449588,6.00465419325215,1,1,1,1,1
